kind	id	sha256	verdict	notes
client_raw	0170_vfx011-items-configuration-head-mip0-reduced-page01.png	499e0633a38dd13da4212771ad0146e5ff9eb513fdb1f9e3eaf05e8ec187479e	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0171_vfx011-items-configuration-head-mip0-reduced-page02.png	e6aa6519cfb2a16754bbf6be9d87acff28181aa1d5832b4dd0c52fedef0a053f	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0172_vfx011-items-configuration-head-mip0-reduced-page03.png	4a5932ab919521b41ce36d719194385aa667d445ec4e8b869901c55e20d260bd	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0173_vfx011-items-configuration-head-mip0-reduced-page04.png	fc2593d5cc15dd496a1a3c26e7d484515184cca35d235c2cf6d6444804399018	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0174_vfx011-items-configuration-head-mip0-reduced-page05.png	604c59bf806cfa9238e754939390e6f391e3597973bc734a32aa8f4267f2e307	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0175_vfx011-items-configuration-on_shelf-mip0-reduced-page01.png	c6af5a46732509cba7201991dae6cbcb7f9c6ad9022ca28775b254eb55f22458	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0176_vfx011-items-configuration-gui-mip1-normal-page01.png	c4ffbfa9ba2770ebbbccc8947e40519f2355c29b79f63d3c66ab487cf258cb70	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0177_vfx011-items-configuration-gui-mip1-normal-page02.png	72513519fbcc6bff6427723aea946b3891b205609527bd813d95d7777daf6316	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0178_vfx011-items-configuration-gui-mip1-normal-page03.png	5befb687782e19d358d895bed89e1f7e09f39c9f8b83196d8de7c84791cc92cb	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0179_vfx011-items-configuration-gui-mip1-normal-page04.png	fbdb04d360ee7ae1656e8f1b95c2a91212b16ad986e8a29bda1f31d6f8601cfb	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0180_vfx011-items-configuration-gui-mip1-normal-page05.png	a4501b53895fb02f50037b902aafb4b19ab34d594ad818fef9f1bff4e389d83e	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0181_vfx011-items-configuration-ground-mip1-normal-page01.png	5de48e3c23209560cc21575221fe50b28683b14147db31b8c7ce833b3581780e	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0182_vfx011-items-configuration-ground-mip1-normal-page02.png	e898dca0b20427d74cac7dd8296c96063fcbbad10263272ea4de0d56ea01da5b	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0183_vfx011-items-configuration-ground-mip1-normal-page03.png	591f8bec2014733ae798da9dd898aeaddd01425a3886bae68829649782ef043d	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0184_vfx011-items-configuration-ground-mip1-normal-page04.png	20880cd7d5ab0219d9ec6e4fd0fc946fd60a4b1ff96e587ba658f0f9c6079c75	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0185_vfx011-items-configuration-ground-mip1-normal-page05.png	89329a8270a9030c6c3a1e4d1474934ef0faf721245b97d63703bc7aff12f4c6	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0186_vfx011-items-configuration-firstperson_lefthand-mip1-normal-page01.png	5aa14a93cd3b14f244951c61cebe9bf83fd119471bcc68cf9f92366697201926	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0187_vfx011-items-configuration-firstperson_lefthand-mip1-normal-page02.png	671f675ce2050589a04e550fab6c2116a571d179512dc7c25c2f8483539a0668	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0188_vfx011-items-configuration-firstperson_lefthand-mip1-normal-page03.png	37f83392543e9c4a57d34fbf155fdabe90da9dc1d834da2150c3299b9d32eb55	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0189_vfx011-items-configuration-firstperson_lefthand-mip1-normal-page04.png	75edeffad044e93be1a59323d4667c323f135648330c3c77972c40caead3f683	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0190_vfx011-items-configuration-firstperson_lefthand-mip1-normal-page05.png	6a7bc513c807ee5a4ad9b87596f8fff0ffea735e7bfefffed3c7aaff28447554	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0191_vfx011-items-configuration-firstperson_righthand-mip1-normal-page01.png	8a29b2af8925311855f7ed18a1711760abf8863d21f84bfe7c52171fdb4ddde6	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0192_vfx011-items-configuration-firstperson_righthand-mip1-normal-page02.png	06fcf10072b4bf81dc68909b0d2bd3fd465570f5efa4790a0ef02d5a2f7fa72b	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0193_vfx011-items-configuration-firstperson_righthand-mip1-normal-page03.png	938f3b0b3b6d579ea06060bb1e937cef1ff8c5b45c0157d96fb880d413ded08d	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0194_vfx011-items-configuration-firstperson_righthand-mip1-normal-page04.png	c41b0caf718573ce530abd94b9a0a7b21157a3958c607ff0c90204e479902487	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0195_vfx011-items-configuration-firstperson_righthand-mip1-normal-page05.png	fccb1b29fe1ffec58c89a8007d4ff9b8e321d6088f9b3171f018c793e9f98163	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0196_vfx011-items-configuration-thirdperson_lefthand-mip1-normal-page01.png	6a10d8308fa41d7bb4a40a393889a84b3896bc57a5fdc7d1e83c2af2cd8db85d	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0197_vfx011-items-configuration-thirdperson_lefthand-mip1-normal-page02.png	be14c9c8b0a4bea32485c9fb299f6057f9cb878c5ca9dbf60491656f2fe11d08	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0198_vfx011-items-configuration-thirdperson_lefthand-mip1-normal-page03.png	5c6beec7ccc2538357a0424cf93f6b9c06ca26106cd10908e6b04a8186e13912	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0199_vfx011-items-configuration-thirdperson_lefthand-mip1-normal-page04.png	021147da28caf348cb70cdbe243c7690af478e60b430ea30cf9b1df6ea1475b2	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0200_vfx011-items-configuration-thirdperson_lefthand-mip1-normal-page05.png	7e8bc34253207bafc5ae3b9878e42d092c1610c66f61da4f2b90a736d81d2f42	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0201_vfx011-items-configuration-thirdperson_righthand-mip1-normal-page01.png	a95e7d2d404b35150496bcc069390349d2334a9b86cf8cc532465d2c5c4e3047	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0202_vfx011-items-configuration-thirdperson_righthand-mip1-normal-page02.png	b5fb245654a06364e0cecc1896c2733134eafb0b6b7fd09ac1dbcf6d5df63dad	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0203_vfx011-items-configuration-thirdperson_righthand-mip1-normal-page03.png	e7ca9c2461e53d9ff1bcd4b052260bea9972f3efe1caa39321864ab3157a1edf	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0204_vfx011-items-configuration-thirdperson_righthand-mip1-normal-page04.png	f125a016bbf5a036469c853215a2f7620c09c2449cade012f9985e7c51514431	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0205_vfx011-items-configuration-thirdperson_righthand-mip1-normal-page05.png	126c98b2115b43d2a1199b638cf9d927a35b99a64425899683be087e7667152e	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0206_vfx011-items-configuration-fixed-mip1-normal-page01.png	1916314223ea27c2a87f2ee49c1d80e94c9d59e736dc7c27b9787dad12951d7e	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0207_vfx011-items-configuration-fixed-mip1-normal-page02.png	3a08a61f0370def72d9cbec35c3c647d0105836991597d7c8ef90c69af0abecf	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0208_vfx011-items-configuration-fixed-mip1-normal-page03.png	7881acead81a6bdc72be2dcc18ae2bd849c9274635428ffd5eff9d5954e4d062	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0209_vfx011-items-configuration-fixed-mip1-normal-page04.png	fb445985c3e67152682acfdcec5214eb1e61f48f2ef3e8998fbf1f2725eb5025	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0210_vfx011-items-configuration-fixed-mip1-normal-page05.png	c582d039f6977f610a06fa1da1f3e3d24020e37b5930cf572712983733bd7a6a	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0211_vfx011-items-configuration-head-mip1-normal-page01.png	ce151dbbacdeccd2c7a2db0d798c2dc4810ea80b9495f35911853ae56bc81113	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0212_vfx011-items-configuration-head-mip1-normal-page02.png	b435977fd4799706815bd7b740d8fdf9c1ba286397a03c15302d820892d375dd	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0213_vfx011-items-configuration-head-mip1-normal-page03.png	f14f54ac696780958fbbe4fcab8fcac5e2c8ddb68161266abadccf639fb31f1d	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0214_vfx011-items-configuration-head-mip1-normal-page04.png	730c35184168f189e8bf9a3dd0cc3c41414f722794d3e31753081597b87181e3	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0215_vfx011-items-configuration-head-mip1-normal-page05.png	403542f743a3ab87150c0c786fffe0b7c4d59a1d6b1768ed93fbe66e793d500e	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0216_vfx011-items-configuration-on_shelf-mip1-normal-page01.png	d014ab8dea386cc1846e0f911cc75a14019d97ba9ff82131c482bc2a960e6e20	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0217_vfx011-items-configuration-gui-mip1-reduced-page01.png	6982c1db2d4e888dd1d5c47fc1938b4cff8d86abeb608c16c4cfba9d96f4baf2	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0218_vfx011-items-configuration-gui-mip1-reduced-page02.png	36f69aa4b1b697c024923e2b9923a69233ad0106ff41e2c96f071ed42c9ecd2a	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0219_vfx011-items-configuration-gui-mip1-reduced-page03.png	68e3180f498cfa4fe76f5cc0fddcb0eaeacd83ee215fd70ca2f59126ef8af4a0	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0220_vfx011-items-configuration-gui-mip1-reduced-page04.png	935c717f46ea42a725b9476eaa38b8ab948f0777571eee7d0c875956e05b3666	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0221_vfx011-items-configuration-gui-mip1-reduced-page05.png	ee67239f9e94aa3c366e222d5a8bd4e123620e5bf473cf0916e872c37556162e	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0222_vfx011-items-configuration-ground-mip1-reduced-page01.png	5191025f21f49140f450ba30a219068f691f6f18fded8a88d87a80f668fbf936	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0223_vfx011-items-configuration-ground-mip1-reduced-page02.png	b02170587d82ae387d0d6d23d767937d2654a71d872337a38b3f8c737a955626	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0224_vfx011-items-configuration-ground-mip1-reduced-page03.png	e9112f51188d73c754d887c6dfe825d24f856f9baead676270fe8cf14bc594b9	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0225_vfx011-items-configuration-ground-mip1-reduced-page04.png	4bc08b403b7631e6fda357bb29e22ecfb1b7c1c6b29a4cfeb935f8148fd6e0e7	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0226_vfx011-items-configuration-ground-mip1-reduced-page05.png	5888c5d846a029888b7f8ac00c89a5cac843136ff984eb9d13a1b3cedf89bf5d	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0227_vfx011-items-configuration-firstperson_lefthand-mip1-reduced-page01.png	c96db5b9f78f7a3c5e4cd9e2d1c5a94783a5a64ec904bc29d1ef085561122c81	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0228_vfx011-items-configuration-firstperson_lefthand-mip1-reduced-page02.png	7e156c931330096c6e9eb905874522a9b90021ff7062df769ef60e00f891ce9d	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0229_vfx011-items-configuration-firstperson_lefthand-mip1-reduced-page03.png	eee4cbd4e1e708c56148bf37145f8ad6e0688735854bddab7524143321d750bf	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0230_vfx011-items-configuration-firstperson_lefthand-mip1-reduced-page04.png	4a524bc4ec03039453480a64853722cdf074c3768dcf460ab742a7ce615fbc9a	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0231_vfx011-items-configuration-firstperson_lefthand-mip1-reduced-page05.png	e813effd33041e7207db81439864014f5cffe10e7ba37042995ca7068ae5f7c3	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0232_vfx011-items-configuration-firstperson_righthand-mip1-reduced-page01.png	2b5f13187f13921e9e79cc09b3d71b7ae04bb476ff92b71bca103400af7e2c3a	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0233_vfx011-items-configuration-firstperson_righthand-mip1-reduced-page02.png	11876c88bfbf05fda7f226743ee2ee5071f76b784db02d21716c90ec323d8557	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0234_vfx011-items-configuration-firstperson_righthand-mip1-reduced-page03.png	371c5d4a50328135df95f907680f0ea17d6553af08e9b1af5eda016aa0156bb2	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0235_vfx011-items-configuration-firstperson_righthand-mip1-reduced-page04.png	1b89b148ccd3780a0db87f1d107b7c022c66f03600678f3211de26b45b32a136	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0236_vfx011-items-configuration-firstperson_righthand-mip1-reduced-page05.png	f1f936dfd84146638ae6d19c97d8cf20453b83c28c372160fdcb8b7d202d9c08	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0237_vfx011-items-configuration-thirdperson_lefthand-mip1-reduced-page01.png	7ea9e67504152a2a0c81fcdb4e44b9bbef7c4fe0e9e6c6a72db4fb470c437ff9	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0238_vfx011-items-configuration-thirdperson_lefthand-mip1-reduced-page02.png	9672fa34ff1d76d6980dd51e460928dfc7e4a3bc711b6c13cecb5dbfa351a87c	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0239_vfx011-items-configuration-thirdperson_lefthand-mip1-reduced-page03.png	0f25a36701edf06cd84d06f59a8a2faa16a0a6d3c01430f70892d9f47d049635	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0240_vfx011-items-configuration-thirdperson_lefthand-mip1-reduced-page04.png	a6087fa55299f6c051df3b42c2944432e13c35a5f6d99832c74310b7e57c7adb	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0241_vfx011-items-configuration-thirdperson_lefthand-mip1-reduced-page05.png	b1c0bab11eb1de951ff69f90943d2b2ac02ed891693143e93b1c39e3b4978efd	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0242_vfx011-items-configuration-thirdperson_righthand-mip1-reduced-page01.png	b893c14535107b24d8289ccf04d3b5c4a00e52364eb829c70e0c0e057bc3888a	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0243_vfx011-items-configuration-thirdperson_righthand-mip1-reduced-page02.png	331c56a9cc1ca4e885d61c37f62e0a4a537cc94cd2d5218f69ca90e6dc0e9691	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0244_vfx011-items-configuration-thirdperson_righthand-mip1-reduced-page03.png	dc97ecd638db9cfa616aa783c0352c0418a5fea5b7d37416f3c1e6fd7ce45fd0	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0245_vfx011-items-configuration-thirdperson_righthand-mip1-reduced-page04.png	1b49d26765a13217a28da40c5e717a9b26b196fa5b0cf776fcd9a90abf40bf68	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0246_vfx011-items-configuration-thirdperson_righthand-mip1-reduced-page05.png	cdb033f1683d2702b4e697079bcf9f0dec0e0e78b58a50a9df1585779f969d06	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0247_vfx011-items-configuration-fixed-mip1-reduced-page01.png	062aa1809b9face87ac3420f84bbf50a7b68b4568ba53b592cce19f7320ff11f	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0248_vfx011-items-configuration-fixed-mip1-reduced-page02.png	b3aae77d7b9f76170f3084352a90b49e5fdc6c20c37ee751b30b4a8f6f8f8a2f	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0249_vfx011-items-configuration-fixed-mip1-reduced-page03.png	008a72a34b639a51fd31a0b7455de010dfaedf5a5f8a159a986fdf96da057fe5	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0250_vfx011-items-configuration-fixed-mip1-reduced-page04.png	012bd5903904e805cd93eb25cf4e0fd897b5c8287ecfa7bc7277e8a7684a49ac	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0251_vfx011-items-configuration-fixed-mip1-reduced-page05.png	24ba3e75a9f2a3de12e45880dad73bc972807b1dcf7ac47d84cc43d1a134fc13	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0252_vfx011-items-configuration-head-mip1-reduced-page01.png	aebc025f0eb33e2849c918a198d5d2cbf8960cb6fb028ba4b50ec154ce9a4b62	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0253_vfx011-items-configuration-head-mip1-reduced-page02.png	25af66baabe108af78b7f5fc73120f754dc2ff997fe8b856c458471a3dd461bb	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0254_vfx011-items-configuration-head-mip1-reduced-page03.png	e522b3a160c8eb350bf1687926a96f961dec5bbaa337d8749dae1b9fd4116e48	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0255_vfx011-items-configuration-head-mip1-reduced-page04.png	d22dc48c35494bd6b11c4d2b17aaabc94d9b53e4f306eeb6b6d05816d36f14bf	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0256_vfx011-items-configuration-head-mip1-reduced-page05.png	7f4e5ffd3816bdd8852c0393d44b9ee67bf092705472308c45b23c27c916afbd	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0257_vfx011-items-configuration-on_shelf-mip1-reduced-page01.png	b805ed9bcef0b049060ac6b56a2c2b4ebbd12b25c2c3e2e48e59d64121884863	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0258_vfx011-items-configuration-gui-mip2-normal-page01.png	13257f6b03976c0bf24c550238a1d6edc4591967218ba2240014a10f1071bf3c	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0259_vfx011-items-configuration-gui-mip2-normal-page02.png	fbf98c28bb04ae4d4952254d895bb32ebb53373b1a9ecf557b700e9e1751e32c	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0260_vfx011-items-configuration-gui-mip2-normal-page03.png	f140c4639c7ecd0ca8d7cfb2d35174a3ede06767c7cfcfedacf5ec6239eea5a2	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0261_vfx011-items-configuration-gui-mip2-normal-page04.png	9642407036309b67e646c6a42ff18bd1403b8f4af54131ab463ab180b04a2663	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0262_vfx011-items-configuration-gui-mip2-normal-page05.png	b7118c5626d1096138d1d00a2df5ae6d7895dd4dafe169bbd779cd222377ddc2	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0263_vfx011-items-configuration-ground-mip2-normal-page01.png	f750b43e97ab5dfb1a1907da0dcb76e3ef9260dbfbed7289e5f914848646c160	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0264_vfx011-items-configuration-ground-mip2-normal-page02.png	129808f747d32f7b61d8fab0feb745c35741f537e45ceda3a036da5b02f736f5	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0265_vfx011-items-configuration-ground-mip2-normal-page03.png	6eea9273d5779ebc5e10e34d5bdd415e477f63ec1725ae63f4331c35b5c9de55	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0266_vfx011-items-configuration-ground-mip2-normal-page04.png	431d2e6a9b82c8ec227fd82d927aa9144056425c6d3073d6ad6200759999b1df	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0267_vfx011-items-configuration-ground-mip2-normal-page05.png	2f9de1ef88a53fb607217ba26a17713aae2861f98a0711652e42ff8a3dfd3531	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0268_vfx011-items-configuration-firstperson_lefthand-mip2-normal-page01.png	f972926057df99ab75382ff4fa75f611545e4407854530fe4486440096ad97b9	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0269_vfx011-items-configuration-firstperson_lefthand-mip2-normal-page02.png	f8df220b010bf31112abeca6c8d6fa16629764dcb40df143e64cfef9fa55ed6a	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0270_vfx011-items-configuration-firstperson_lefthand-mip2-normal-page03.png	65504a70bfd7f5ee065a663fc204a15368d32a13be9a6c58a697f026dc500739	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0271_vfx011-items-configuration-firstperson_lefthand-mip2-normal-page04.png	1cfe5c2870329a8cb740308a9e942f256f4f472927a2f1705b4c7cb05386e403	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0272_vfx011-items-configuration-firstperson_lefthand-mip2-normal-page05.png	8d639e4fab4d8f3f259cef31c3fd6c78f8aaf632f69f5d39136f16eaf60c28eb	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0273_vfx011-items-configuration-firstperson_righthand-mip2-normal-page01.png	e5d20b13abcc0c14f05469056b7a9568063b4524a99ff408aa139a31a670e148	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0274_vfx011-items-configuration-firstperson_righthand-mip2-normal-page02.png	6c0313e78d7efb110a8bb67b0bd3ff5dd27cc940f1da495e908d0a6a29de08de	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0275_vfx011-items-configuration-firstperson_righthand-mip2-normal-page03.png	07c4ace69275e015e06f40281e9f3d298500d9155a1cb6f225ede220a3e71c23	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0276_vfx011-items-configuration-firstperson_righthand-mip2-normal-page04.png	4373b3bbbe75d31a0e82cef694900552be988917c07b4f04c2734f686a95ce19	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
client_raw	0277_vfx011-items-configuration-firstperson_righthand-mip2-normal-page05.png	04eeef01eee699475a45f09b398d364a145d2367bd9491e25e32d245a90021f3	LIMITED	Fresh raw retained and digest-verified; contact page inspected, but raw was not directly opened, so PASS is not inferred
